"_id";"address";"dateTime";"lat";"lng";"text";"label";"class_label";"raw_tweet";"location_type";"tokens";"affected_code_lines"
930538123293052928;"R. da Consolação, São Paulo - SP, Brazil";"11/14/17 18:49";-23.5527045;-46.658864200000004;"sent faix interferenc opost #zc";"Urban Event";3;"Interferência na R.da Consolação, sentido  bairro interdita 1 faixas,  oposto a R.Fernando de Albuquerque. #ZC";"GEOMETRIC_CENTER";"['sent', 'faix', 'interferenc', 'opost', '#zc']";"[33280, 32772, 35207, 34832, 33425, 34195, 34840, 35229, 33328, 33457, 34098, 33075, 34101, 34102, 35276, 35280, 33239, 34144, 33377, 33253, 34149, 33131, 33264, 32885, 33272, 35196, 33277]"
930537201435324416;"Av. Santo Amaro, São Paulo - SP, Brazil";"11/14/17 18:45";-23.617729;-46.681822600000004;"#z sent onibu prox interferenc corr";"Urban Event";3;"Interferência interdita corredor de  ônibus, na Avenida Santo Amaro sentido bairro, próximo ao Viaduto Santo Amaro. #ZS";"GEOMETRIC_CENTER";"['#z', 'sent', 'onibu', 'prox', 'interferenc', 'corr']";"[34050, 34788, 32869, 35174, 32836, 32772, 33129, 34218, 32871, 33034, 34669, 34861, 32814, 33072, 32816, 32815, 34196, 32825, 34233, 32827]"
930533963185127424;"Av. Paulista, São Paulo - SP, Brazil";"11/14/17 18:32";-23.5632103;-46.654250299999994;"sent masp evit junt #zc manifestaca";"Social Event";2;"Manifestação interdita a Avenida Paulista sentido Consolação, junto ao MASP. Evite a região. #ZC";"GEOMETRIC_CENTER";"['sent', 'masp', 'evit', 'junt', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
930529283893878784;"R. da Consolação, São Paulo - SP, Brazil";"11/14/17 18:14";-23.5527045;-46.658864200000004;"sent faix interferenc opost #zc";"Urban Event";3;"Interferência na Rua da Consolação, sentido bairro interdita três faixas, oposto a Rua Fernando de Albuquerque. #ZC";"GEOMETRIC_CENTER";"['sent', 'faix', 'interferenc', 'opost', '#zc']";"[33280, 32772, 35207, 34832, 33425, 34195, 34840, 35229, 33328, 33457, 34098, 33075, 34101, 34102, 35276, 35280, 33239, 34144, 33377, 33253, 34149, 33131, 33264, 32885, 33272, 35196, 33277]"
930525770228862976;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"11/14/17 18:00";-23.623863500000002;-46.709926;"trech informac mutira limp interdit";"Urban Event";3;"Trecho da Marginal Pinheiros será interditado, das 23h00 de hoje às 4h00 de amanhã, p/ mutirão da limpeza. Informaç… https://t.co/ONvRJhVrWW";"GEOMETRIC_CENTER";"['trech', 'informac', 'mutira', 'limp', 'interdit']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
930446175240687616;"R. Botuporã, São Paulo - SP, Brazil";"11/14/17 12:43";-23.5418894;-46.4446705;"liber #zl interferenc relaca junt";"Urban Event";3;"Rua Botuporã junto a Rua  Sabbado D' Angelo liberada em relação a interferência. #ZL";"GEOMETRIC_CENTER";"['liber', '#zl', 'interferenc', 'relaca', 'junt']";"[]"
930388811879723008;"R. Botuporã, São Paulo - SP, Brazil";"11/14/17 8:55";-23.5418894;-46.4446705;"#zl sabb interferenc interdit d'angel junt dev";"Urban Event";3;"Rua Botuporã interditada junto a Rua Sábbado D'Angelo, devido interferência. #ZL";"GEOMETRIC_CENTER";"['#zl', 'sabb', 'interferenc', 'interdit', ""d'angel"", 'junt', 'dev']";"[]"
930221956129050625;"R. da Consolação, São Paulo - SP, Brazil";"11/13/17 21:52";-23.5527045;-46.658864200000004;"liber via sent refer #zc manifestaca";"Social Event";2;"Rua da Consolação via liberada sentido centro referente  a manifestação. #ZC";"GEOMETRIC_CENTER";"['liber', 'via', 'sent', 'refer', '#zc', 'manifestaca']";"[33280, 32772, 35207, 34832, 33425, 34195, 34840, 35229, 33328, 33457, 34098, 33075, 34101, 34102, 35276, 35280, 33239, 34144, 33377, 33253, 34149, 33131, 33264, 32885, 33272, 35196, 33277]"
930217426922373121;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"11/13/17 21:34";-23.623863500000002;-46.709926;"liber via sent castel prox interferenc orest refer #zc querc";"Urban Event";3;"Marginal Tietê via liberada, sentido Castelo Branco pista central,  próximo  a Ponte Orestes Quércia  referente a interferência.  #ZC";"GEOMETRIC_CENTER";"['liber', 'via', 'sent', 'castel', 'prox', 'interferenc', 'orest', 'refer', '#zc', 'querc']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
930204312034213890;"Marginal Tietê Pista Central, São Paulo - SP, Brazil";"11/13/17 20:42";-23.5120804;-46.6820517;"sent castel prox interferenc evit orest #zc querc";"Urban Event";3;"Interferência interdita a Marginal Tietê pista central sentido Castelo Branco próximo da Ponte Orestes Quércia. Evite a região. #ZC";"GEOMETRIC_CENTER";"['sent', 'castel', 'prox', 'interferenc', 'evit', 'orest', '#zc', 'querc']";"[33596]"
930202362085507072;"Av. Paulista, São Paulo - SP, Brazil";"11/13/17 20:35";-23.5632103;-46.654250299999994;"liber sent refer #zc manifestaca";"Social Event";2;"Avenida Paulista liberada sentido Consolação referente a manifestação. #ZC";"GEOMETRIC_CENTER";"['liber', 'sent', 'refer', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
930197415117885440;"R. da Consolação, São Paulo - SP, Brazil";"11/13/17 20:15";-23.5527045;-46.658864200000004;"apo sent evit mov #zc manifestaca";"Social Event";2;"Manifestação em movimento interdita a Rua da Consolação sentido centro após Rua Fernando de Albuquerque. Evite a região. #ZC";"GEOMETRIC_CENTER";"['apo', 'sent', 'evit', 'mov', '#zc', 'manifestaca']";"[33280, 32772, 35207, 34832, 33425, 34195, 34840, 35229, 33328, 33457, 34098, 33075, 34101, 34102, 35276, 35280, 33239, 34144, 33377, 33253, 34149, 33131, 33264, 32885, 33272, 35196, 33277]"
930183447674544129;"Av. Paulista, São Paulo - SP, Brazil";"11/13/17 19:19";-23.5632103;-46.654250299999994;"destin sent zc evit mov manifestaca";"Social Event";2;"Manifestação em movimento na Av. Paulista com destino a Pça Roosevelt, interdita o sentido Consolação. . Evite a região. # ZC";"GEOMETRIC_CENTER";"['destin', 'sent', 'zc', 'evit', 'mov', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
936542747158368256;"Av. Itaquera, São Paulo - SP, Brazil";"12/01/2017 08:29";-23.553756699999997;-46.4898454;"monitor onibu corr durac obr";"Social Event";2;"Trânsito na Avenida Itaquera será monitorado, a partir das 9h de hoje, para obras no corredor de ônibus, com duraçã… https://t.co/TZiXAHg562";"GEOMETRIC_CENTER";"['monitor', 'onibu', 'corr', 'durac', 'obr']";"[34944, 33026, 35141, 34949, 34960, 33781, 35129, 33788, 34942]"
936483596247928833;"Av. Ver. Abel Ferreira, São Paulo - SP, Brazil";"12/01/2017 04:34";-23.565012699999997;-46.5589345;"apo sent #zl interferenc interdit evit dev montemagn";"Urban Event";3;"Av. Vereador Abel Ferreira interditada no sentido bairro após a Av. Montemagno, devido a interferência. Evite a região. #ZL";"GEOMETRIC_CENTER";"['apo', 'sent', '#zl', 'interferenc', 'interdit', 'evit', 'dev', 'montemagn']";"[33051, 34483, 33741, 34974, 34453]"
936339059378675716;"Av. Jornalista Roberto Marinho, São Paulo - SP, Brazil";"11/30/17 19:00";-23.6103378;-46.697905799999994;"sent interdit";"Urban Event";3;"⚠️ Avenida Jornalista Roberto Marinho será interditada, no sentido Marginal, das 23h00 de hoje às 5h00 de amanhã, p… https://t.co/ZQO8tU8QCz";"GEOMETRIC_CENTER";"['sent', 'interdit']";"[33123, 32805, 34085, 35178, 32953, 32826, 32829]"
936326396846247936;"Av. Engenheiro Luís Carlos Berrini, São Paulo - SP, Brazil";"11/30/17 18:09";-23.6053566;-46.693030900000004;"feit obr cicl ciclov atenca pav at";"Urban Event";3;"⚠️🚲 Atenção ciclista: Manutenção em pavimento da ciclovia feita pela SP Obras, na Av. Luis Carlos Berrini. Fique at… https://t.co/r4KiNHaNQB";"GEOMETRIC_CENTER";"['feit', 'obr', 'cicl', 'ciclov', 'atenca', 'pav', 'at']";"[33121, 32834, 34789, 33128, 34761, 33130, 33131, 34860, 34007, 34745, 35162, 35230, 34527]"
936323983464595458;"Av. Águia de Haia, São Paulo - SP, Brazil";"11/30/17 18:00";-23.522516800000002;-46.4753974;"sent altern doi limp interdit";"Urban Event";3;"Túnel Águia de Haia será interditado, nos dois sentidos, das 23h30 hoje às 04h30 de amanhã, p/ limpeza. Alternativa… https://t.co/qcxtr2s1lb";"GEOMETRIC_CENTER";"['sent', 'altern', 'doi', 'limp', 'interdit']";"[32897, 32994, 34882, 35105, 32902, 33160, 35112, 33682, 32923, 32987, 32990, 32991]"
936232314589335552;"Viaduto do Chá - Centro, São Paulo - SP, Brazil";"11/30/17 11:55";-23.5466688;-46.6377687;"junt #zc manifestaca evit";"Social Event";2;"Manifestação interdita o Viaduto do Chá junto a Rua Líbero Badaró. Evite a Região. #ZC";"GEOMETRIC_CENTER";"['junt', '#zc', 'manifestaca', 'evit']";"[33536, 33284, 34061, 35229, 32805, 34861, 34098, 32826, 34107, 34883, 34884, 32837, 33479, 32846, 35280, 35160, 34144, 33121, 33253, 34789, 35051, 33391, 32885, 35068, 34045, 33534, 33535]"
936135648993521664;"Túnel Pres. Jânio Quadros, São Paulo - SP, Brazil";"11/30/17 5:31";-23.5877258;-46.693411600000005;"liber sent #zo interferenc relaca";"Urban Event";3;"Túnel Presidente Jânio Quadros sentido bairro liberado, em relação a Interferência. #ZO";"GEOMETRIC_CENTER";"['liber', 'sent', '#zo', 'interferenc', 'relaca']";"[33123, 32805, 34085, 35178, 32953, 32826, 32829]"
936117740406001664;"Av. Cupecê, 2883 - Jardim Itacolomi, São Paulo - SP, 04385-020, Brazil";"11/30/17 4:20";-23.665494600000002;-46.657266899999996;"liber via sent #zl interferenc relaca";"Urban Event";3;"Av. Doutor Luiz Ayres sentido bairro, acesso ao Túnel Águia de Haia, via liberada em relação a interferência. #ZL";"ROOFTOP";"['liber', 'via', 'sent', '#zl', 'interferenc', 'relaca']";"[34049, 34056, 33034, 34059, 34062, 33039, 33906, 33363, 34745, 35162, 34045]"
936083005503868928;"Túnel Pres. Jânio Quadros, São Paulo - SP, Brazil";"11/30/17 2:02";-23.5877258;-46.693411600000005;"evit interferenc sent";"Urban Event";3;"Interferência no Túnel Presidente Jânio Quadros interdita o sentido bairro. Evite a região.";"GEOMETRIC_CENTER";"['evit', 'interferenc', 'sent']";"[33123, 32805, 34085, 35178, 32953, 32826, 32829]"
936060944949669888;"Av. Cupecê, 2883 - Jardim Itacolomi, São Paulo - SP, 04385-020, Brazil";"11/30/17 0:34";-23.665494600000002;-46.657266899999996;"sent #zl interferenc interdit evit dev";"Urban Event";3;"Av. Doutor Luiz Ayres sentido bairro interditada no acesso ao Túnel Águia de Haia, devido a interferência. Evite a região. #ZL";"ROOFTOP";"['sent', '#zl', 'interferenc', 'interdit', 'evit', 'dev']";"[34049, 34056, 33034, 34059, 34062, 33039, 33906, 33363, 34745, 35162, 34045]"
935991779068973056;"Túnel Max Feffer, São Paulo - SP, Brazil";"11/29/17 20:00";-23.5828312;-46.6860286;"interdit";"Urban Event";3;"⚠️ Túnel Max Feffer será interditado, das 23h30 de hoje às 4h30 de amanhã, p/ manutenção. Saiba mais: https://t.co/2ifmJpuN1s";"GEOMETRIC_CENTER";"['interdit']";"[32769, 33123, 34884, 32805, 35206, 33126, 34085, 34083, 34084, 33544, 34831, 34100, 32953, 32826, 34139, 33564, 32829, 34685]"
935989355952443392;"Av. das Nações Unidas, São Paulo - SP, Brazil";"11/29/17 19:50";-23.6842388;-46.691682;"liber interferenc relaca #zo";"Urban Event";3;"Avenida das Naçoes Unidas liberada em relação a interferência. #ZO";"GEOMETRIC_CENTER";"['liber', 'interferenc', 'relaca', '#zo']";"[34049, 33924, 33929, 33934, 33550, 33936, 33042, 33943, 33952, 34209, 33964, 33966, 32837, 32846, 32855, 35160, 34907, 35164, 32871, 32874, 32876, 32877, 32882, 33910, 33914, 33919]"
935988725519134728;"Av. Brigadeiro Luís Antônio, São Paulo - SP, Brazil";"11/29/17 19:47";-23.5694996;-46.650778;"liber via refer #zc manifestaca";"Social Event";2;"Referente manifestação na Avenida Brig. Luis Antônio, via liberada. #ZC";"GEOMETRIC_CENTER";"['liber', 'via', 'refer', '#zc', 'manifestaca']";"[33121, 33538, 34050, 32772, 32769, 34861, 32816, 33363, 33112, 33336, 33114, 34138, 34076, 35197]"
935984923416162304;"Av. Paulista, São Paulo - SP, Brazil";"11/29/17 19:32";-23.5632103;-46.654250299999994;"liber sent interdit ola manifest";"Social Event";2;"@PlantaoUMAIS Ola! Av. Paulista liberada, manifestantes interditam a  Av. Brig. Luis Antônio, sentido Ibirapuera, a… https://t.co/WboTKsLFku";"GEOMETRIC_CENTER";"['liber', 'sent', 'interdit', 'ola', 'manifest']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
935984060035489794;"Av. Paulista, São Paulo - SP, Brazil";"11/29/17 19:29";-23.5632103;-46.654250299999994;"liber jau al sent #zc interdit manifest evit altur";"Social Event";2;"Av. Paulista liberada, manifestantes interditam  Av. Brig. Luis Antônio, sentido Ibirapuera, altura da Al. Jaú. Evite a região. #ZC";"GEOMETRIC_CENTER";"['liber', 'jau', 'al', 'sent', '#zc', 'interdit', 'manifest', 'evit', 'altur']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
935979108298887169;"Av. das Nações Unidas, São Paulo - SP, Brazil";"11/29/17 19:09";-23.6842388;-46.691682;"sanaz express sent castel #zo faix interferenc hirant dua";"Urban Event";3;"Interferência interdita duas faixas da Av. das Naçoes unidas, sentido Castelo, pista expressa, antes da Ponte Hirant Sanazar (Jaguaré) #ZO";"GEOMETRIC_CENTER";"['sanaz', 'express', 'sent', 'castel', '#zo', 'faix', 'interferenc', 'hirant', 'dua']";"[34049, 33924, 33929, 33934, 33550, 33936, 33042, 33943, 33952, 34209, 33964, 33966, 32837, 32846, 32855, 35160, 34907, 35164, 32871, 32874, 32876, 32877, 32882, 33910, 33914, 33919]"
935977435732070401;"Av. Paulista, São Paulo - SP, Brazil";"11/29/17 19:03";-23.5632103;-46.654250299999994;"parais sent faix evit mov #zc manifestaca";"Social Event";2;"Manifestação em movimento interdita três faixas da Avenida Paulista, sentido Paraíso, evite a região. #ZC";"GEOMETRIC_CENTER";"['parais', 'sent', 'faix', 'evit', 'mov', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
935961694328803329;"Complexo Viário Ayrton Senna - Vila Nova Conceição, São Paulo - SP, 04507-110, Brazil";"11/29/17 18:00";-23.5874888;-46.664809600000005;"sent interdit";"Urban Event";3;"⚠️ Túnel Ayrton Senna II será interditado, sentido Centro, das 23h30 de hoje às 4h30 de amanhã, p/ manutenção. Mais… https://t.co/fPRd8WHsvG";"GEOMETRIC_CENTER";"['sent', 'interdit']";"[33032]"
935629396110651392;"Túnel Ayrton Senna, São Paulo - SP, Brazil";"11/28/17 20:00";-23.5853928;-46.6711266;"sent vej interdit";"Urban Event";3;"Túnel Ayrton Senna I será interditado, sentido Bairro, das 23h30 de hoje às 4h30 de amanhã (29), p/ manutenção. Vej… https://t.co/q7jfYv8qua";"GEOMETRIC_CENTER";"['sent', 'vej', 'interdit']";"[34050, 33538, 32772, 33034, 34196, 34218, 34860, 34861, 32814, 32815, 32816, 34233, 32825, 32827, 35278, 34788, 32869, 35174, 32871, 33128, 33129, 34789]"
935614328732094465;"Congonhas-São Paulo Airport (CGH) - Av. Washington Luís, s/nº - Vila Congonhas, São Paulo - SP, 04626-911, Brazil";"11/28/17 19:00";-23.6273246;-46.6565842;"monitor";"Social Event";2;"⚠️ Trânsito será monitorado na Avenida Washington Luís, região de Congonhas, hoje das 23h às 05h de amanhã, p/ obra… https://t.co/oIYZfn5PHi";"ROOFTOP";"['monitor']";"[]"
935599230059733004;"Túnel Fernando Vieira de Mello, São Paulo - SP, Brazil";"11/28/17 18:00";-23.5710091;-46.6911671;"sai interdit";"Urban Event";3;"Túnel Jornalista Fernando Vieira de Mello será interditado, das 23h30 de hoje às 4h30 de amanhã, p/ manutenção. Sai… https://t.co/JDv2RKRrpz";"GEOMETRIC_CENTER";"['sai', 'interdit']";"[33280, 34693, 34694, 33544, 34831, 34832, 34196, 34840, 33564, 35230, 34083, 34084, 35109, 33191, 34856, 34857, 32815, 34098, 33336, 32953, 32834, 35011, 34883, 34761, 35147, 35276, 35278, 33232, 33233, 33236, 33241, 33114, 33243, 33116, 34138, 35162, 33372, 34144, 34139, 34659, 34660, 33253, 32869, 32871, 33258, 35179, 33131, 33389, 33264, 33272, 33275, 35196, 33277]"
935553937314340865;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"11/28/17 15:00";-23.623863500000002;-46.709926;"trech vej mutira limp interdit";"Urban Event";3;"⚠️ Trecho da Marginal Pinheiros será interditado, das 23h00 hoje às 4h00 amanhã, p/ mutirão de limpeza. Veja: https://t.co/Kalv6PX91r";"GEOMETRIC_CENTER";"['trech', 'vej', 'mutira', 'limp', 'interdit']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
935267006072475649;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"11/27/17 20:00";-23.623863500000002;-46.709926;"vej interdico interdit";"Urban Event";3;"⚠️ Marginal Tietê será parcialmente interditada, hoje, das 23h00 às 4h00 de amanhã, p/ manutenção. Veja interdições… https://t.co/Y1pa4RHZww";"GEOMETRIC_CENTER";"['vej', 'interdico', 'interdit']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
935253103011655680;"Av. Nove de Julho, 5966 - Consolação, São Paulo - SP, 01406-000, Brazil";"11/27/17 19:04";-23.580172;-46.6820973;"liber sent interferenc refer junt imigr";"Urban Event";3;"Av. Nove de Julho agora liberada uma faixa, do sentido centro referente a interferência junto a Praça do Imigrante… https://t.co/ruFrXpo8lB";"ROOFTOP";"['liber', 'sent', 'interferenc', 'refer', 'junt', 'imigr']";"[33123, 34884, 32805, 34085, 33126, 35206, 34831, 34100, 32826, 34139, 34685, 32829]"
935199395913531392;"9 de Julho, São Paulo - SP, Brazil";"11/27/17 15:31";-23.5484708;-46.6390628;"#z via sent permanec interferenc interdit evit junt itali imigr";"Urban Event";3;"Permanece a interferência na Av Nove de Julho, sentido centro, junto a praça do Imigrante Italiano, via interditada, evite a região. #ZS";"GEOMETRIC_CENTER";"['#z', 'via', 'sent', 'permanec', 'interferenc', 'interdit', 'evit', 'junt', 'itali', 'imigr']";"[33284, 34061, 34062, 34831, 34064, 33042, 34210, 32805, 34085, 34218, 32939, 32813, 32814, 34861, 34233, 32826, 32827, 32825, 32829, 32837, 32838, 33479, 32846, 33361, 32849, 33236, 35160, 34139, 33121, 33123, 34789, 33126, 35174, 33128, 33129, 33391, 32884, 34045, 34685]"
935147537698344960;"9 de Julho, São Paulo - SP, Brazil";"11/27/17 12:05";-23.5484708;-46.6390628;"#z via sent interferenc interdit evit junt itali imigr";"Urban Event";3;"Interferência na Av Nove de Julho, sentido centro, junto a praça do Imigrante Italiano, via interditada, evite a região. #ZS";"GEOMETRIC_CENTER";"['#z', 'via', 'sent', 'interferenc', 'interdit', 'evit', 'junt', 'itali', 'imigr']";"[33284, 34061, 34062, 34831, 34064, 33042, 34210, 32805, 34085, 34218, 32939, 32813, 32814, 34861, 34233, 32826, 32827, 32825, 32829, 32837, 32838, 33479, 32846, 33361, 32849, 33236, 35160, 34139, 33121, 33123, 34789, 33126, 35174, 33128, 33129, 33391, 32884, 34045, 34685]"
