text;label;class_label;address;lat;lng;dateTime
@RicardoRoquetti Olá, para solicitar fiscalização, por favor, ligue grátis 1188, o serviço atende 24hs. Obrigada.;Irrelevante;0;;;;28/11/2017 09:03
‰_Ê•ã Marginal Tietê será parcialmente interditada, hoje, das 23h00 às 4h00 de amanhã, p/ manutenção. Veja interdições... https://t.co/Y1pa4RHZww;Evento Urbano;3;;;;27/11/2017 20:00
Av. Nove de Julho agora liberada uma faixa, do sentido centro referente a interferência junto a Praça do Imigrante... https://t.co/ruFrXpo8lB;Irrelevante;0;Av. Nove de Julho, 5966 - Consolação, São Paulo - SP, 01406-000, Brazil;-23.580.172;-466.820.973;27/11/2017 19:04
De acordo com a Associação Brasileira de Medicina do Tráfego (Abramet), o uso de aparelhos celulares ao volante é a... https://t.co/EzYA6FwNt2;Irrelevante;0;;;;27/11/2017 18:00
@nuridsanyi Olá, por enquanto somente os localizados nestas regiões. Obrigada.;Irrelevante;0;;;;27/11/2017 16:27
@patriciafavalle Olá, para solicitar fiscalização, por favor, ligue grátis 1188, o serviço atende 24hs. Obrigada.;Irrelevante;0;;;;27/11/2017 16:21
@CesrFontes Olá, por favor, ligue grátis1188 para esta solicitação. Agradecemos o contato.;Irrelevante;0;;;;27/11/2017 16:20
@chronossc Olá, como já fez sua solicitação orientamos que use o protocolo p/ saber o andamento do processo, junto... https://t.co/bEGU6T1nNz;Irrelevante;0;;;;27/11/2017 16:17
Permanece a interferência na Av Nove de Julho, sentido centro, junto a praça do Imigrante Italiano, via interditada, evite a região. #ZS;Evento Urbano;3;;;;27/11/2017 15:31
@w1llbr1gatt1 Olá, por favor, solicite fiscalização ligando grátis 1188, o serviço atende 24hs. Obrigada.;Irrelevante;0;;;;27/11/2017 15:27
Trânsito será monitorado na região da Pompéia, hoje, até as 23h00, p/ jogo entre @Palmeiras X @BotafogoOficial. Vej... https://t.co/NDpAx1b2o2;Evento Social;2;;;;27/11/2017 15:00
@franklinrodri79 Olá, agradecemos sua observação. O horário será sempre das 6h00 às 17h00. Saiba mais informações n... https://t.co/5GCOI5CdOt;Irrelevante;0;;;;27/11/2017 13:34
Interferência na Av Nove de Julho, sentido centro, junto a praça do Imigrante Italiano, via interditada, evite a região. #ZS;Evento Urbano;3;;;;27/11/2017 12:05
_ÙÒã‰_•ã Acompanhe a @CETSP_ no Instagram! Siga ‰_Á•ã https://t.co/mdogOzbTpU https://t.co/UHBcDmMKI9;Irrelevante;0;;;;27/11/2017 12:00
@CETSP_ implanta operação especial de trânsito nas regiões comerciais do Brás e do Pari, de (25/11) até a véspera d... https://t.co/WpAqqXBjbf;Irrelevante;0;;;;27/11/2017 10:00
@frmonamour Olá, por favor, veja neste link https://t.co/u4qg3PVojj esta e outras informações sobre circulação de a... https://t.co/9GmrqonvqI;Irrelevante;0;;;;27/11/2017 09:21
@ncaneiro Bom dia! Sua informação foi registrada, agradecemos o contato.;Irrelevante;0;;;;27/11/2017 09:09
Av. Sen. Teotônio Vilela sentido bairro, altura do nå¼ 7600, liberada em relação a interferência. #ZS;Irrelevante;0;Av. Sen. Teotônio Vilela, São Paulo - SP, Brazil;-237.411.976;-467.058.186;27/11/2017 06:19
Interferência interdita a Av. Sen. Teotônio Vilela sentido bairro, altura do nå¼ 7600. #ZS;Evento Urbano;3;Av. Sen. Teotônio Vilela, São Paulo - SP, Brazil;-237.411.976;-467.058.186;27/11/2017 04:39
Interferência interdita a Av, Sen. Teotônio Vilela sentido bairro, altura do nå¼ 7600. #ZS;Evento Urbano;3;SEN - Brasólia, DF, Brazil;-157.857.785;-478.662.376;27/11/2017 02:41
Rua Domingos de Morais no sentido centro, junto à Rua Santa Cruz, liberada. #ZS;Irrelevante;0;R. Domingos de Morais, São Paulo - SP, Brazil;-235.920.041;-466.365.035;26/11/2017 20:50
‰_Ê•ã_ÙÔä A CET possui estacionamentos nas Zonas Sul, Oeste e na região central da cidade de São Paulo. Saiba mais:... https://t.co/3KplpBogaF;Irrelevante;0;;;;26/11/2017 20:00
‰_•ã_ÙÒ_ Inscreva-se em nosso canal do YouTube! Acesse: https://t.co/0QI10N6dxV https://t.co/KWoLCOVOfc;Irrelevante;0;;;;26/11/2017 18:00
Interferência interdita a Rua Domingos de Morais no sentido centro, junto à Rua Santa Cruz. #ZS;Evento Urbano;3;R. Domingos de Morais, São Paulo - SP, Brazil;-235.920.041;-466.365.035;26/11/2017 17:23
Os dados e os mapas da Pesquisa de Origem e Destino de Cargas de São Paulo estão disponóveis p/ download. Confira:... https://t.co/idCeVYmttI;Irrelevante;0;;;;26/11/2017 15:00
‰_•ã A utilização do cinto de segurança, além de obrigatória, pode salvar sua vida e das pessoas que mais importam pr... https://t.co/PmXtWscQyZ;Irrelevante;0;;;;26/11/2017 12:00
Automóvel pode circular em alguns corredores de ônibus da cidade de São Paulo? Depende do local e horário. Veja:... https://t.co/RpMsfaY1Hi;Irrelevante;0;;;;26/11/2017 10:00
Av. Raimundo Pereira de Magalhães sentido centro, junto a R. Agostinho Angola, via liberada em relação a interferência. #ZN;Irrelevante;0;Av. Raimundo Pereira de Magalhães, São Paulo - SP, Brazil;-234.604.684;-467.216.138;25/11/2017 23:26
Praça João Mendes junto a Rua Anita Garibaldi, via liberada em relação a interferência. #ZC;Irrelevante;0;;;;25/11/2017 22:35
Largo do Arouche e Rua do Arouche liberados referente a manifestação. #ZC;Evento Social;2;;;;25/11/2017 21:10
Interferência  na Praça João Mendes sentido único interdita três faixas da direita , junto a Rua Anita Garibaldi. #ZC;Evento Urbano;3;;;;25/11/2017 21:05
Manifestantes agora interditam o Largo do Arouche junto a Rua do Arouche. Evite a região. #ZC;Evento Social;2;;;;25/11/2017 20:32
Avenida Paulista e Rua da Consolação vias liberadas referente a manifestação.  #ZC;Irrelevante;0;Av. Paulista, São Paulo - SP, Brazil;-235.632.103;-466.542.503;25/11/2017 20:30
Trânsito será monitorado na Vila Madalena, amanhã (26), das 05h00 às 23h30, p/ evento. Veja interdições e desvios: https://t.co/yEoHh5ZTMW;Evento Social;2;;;;25/11/2017 20:00
Manifestantes em movimento seguem pela R. da Consolação sentido Centro. Ocupam duas faixas da direita junto à R. Do... https://t.co/BhFJ56Uazw;Evento Social;2;Consolacao, São Paulo - State of São Paulo, Brazil;-235.525.684;-466.556.591;25/11/2017 19:49
Manifestantes em movimento ainda na Avenida Paulista sentido Consolação, interditam duas faixas da direita, próximo... https://t.co/uiGOLCpfM2;Evento Social;2;Av. Paulista, São Paulo - SP, Brazil;-235.632.103;-466.542.503;25/11/2017 18:24
Interferência  interdita a  Av. Raimundo Pereira de Magalhães sentido bairro centro, junto a Rua Agostinho Angola. Evite a região. #ZN;Evento Urbano;3;Av. Raimundo Pereira de Magalhães, São Paulo - SP, Brazil;-234.604.684;-467.216.138;25/11/2017 18:18
Você conta com diversas opções de aplicativos para comprar CAD (Cartão Azul Digital) no seu celular. Para saber mai... https://t.co/G08TJpoqFH;Irrelevante;0;;;;25/11/2017 18:00
Manifestação na Avenida Paulista sentido Consolação, interdita uma faixa da direita próximo da  Av. Brig. Luis Antonio. Evite a região. #ZC;Evento Social;2;Av. Paulista, São Paulo - SP, Brazil;-235.632.103;-466.542.503;25/11/2017 16:55
Trânsito será monitorado na região do Sambódromo, hoje, das 18h00 às 24h00, p/ corrida. Saiba mais: https://t.co/u6fHwdiQCO;Evento Social;2;;;;25/11/2017 15:00
Rod. dos Imigrantes liberada referente a interferência  junto ao Viaduto Matheus Torlini.  #ZS;Irrelevante;0;;;;25/11/2017 14:54
Interferência interdita duas faixas da Rod dos Imigrantes sentido Santos/São Paulo, junto ao Viaduto Matheus Torloni. #ZS;Evento Urbano;3;;;;25/11/2017 14:12
@zucatelli    Olá: Sua informação foi cadastrada. A CET agradece o contato.;Irrelevante;0;;;;25/11/2017 14:04
CET monitora trânsito neste domingo (26) para o Vestibular Fuvest. Av. Paulista não será aberta para pedestres.... https://t.co/8LjHzVmCxP;Evento Social;2;;;;25/11/2017 12:56
‰_Ê _Ù__ Atenção ciclistas: Obras na Rua Madre Cabrini na esquina com a Rua Domingos de Morais, na Vila Mariana, deve in... https://t.co/HxQCcnUans;Evento Urbano;3;R. Me. Cabrini, 36 - Vila Mariana, São Paulo - SP, 04020-000, Brazil;-235.895.447;-4.663.584.549.999.990;25/11/2017 12:00
Trânsito será monitorado na Vila Andrade, Zona Sul, hoje, das 12h00 às 22h00 e amanhã, das 12h00 às 17h00, p/ event... https://t.co/0GxiGsqDje;Evento Social;2;;;;25/11/2017 10:00
Av Jornalista Roberto Marinho sentido Marginal,  junto a R Marólia de Dirceu via liberada em relação ao incêndio. #ZS;Irrelevante;0;;;;25/11/2017 08:05
Av. Jornalista Roberto Marinho, sentido Marginal, interditada junto a R. Marólia de Dirceu devido a incêndio. Evite a região. #ZS;Acidente;1;Av. Jornalista Roberto Marinho, São Paulo - SP, Brazil;-236.103.378;-466.979.058;25/11/2017 02:01
Trânsito será monitorado na Vila Nhocune, amanhã (25), das 04h00 às 17h00, p/ serviços de manutenção e zeladoria. M... https://t.co/wxtEtu5Hg9;Evento Urbano;3;;;;24/11/2017 22:00
Trânsito no Jardim Olinda será monitorado, na região do Campo Limpo, amanhã (25), das 9h00 às 10h30 p/ caminhada. I... https://t.co/kasBoS3dWt;Evento Social;2;;;;24/11/2017 21:00
Trânsito será monitorado na região de Parelheiros, Zona Sul, amanhã (25), a partir das 08h00, p/ ações de manutençã... https://t.co/PwvBvQURgG;Evento Urbano;3;;;;24/11/2017 20:00
Av. Do Jangadeiro próximo a Av. Senador Teotônio Vilela, via liberada em relação a interferência. #ZS;Irrelevante;0;Av. do Jangadeiro, São Paulo - SP, Brazil;-237.070.868;-466.995.313;24/11/2017 19:59
Interferência interdita duas faixas da Av. Do Jangadeiro, sentido bairro, próximo Av. Senador Teotônio Vilela. Evite a região. #ZS;Evento Urbano;3;Av. do Jangadeiro, São Paulo - SP, Brazil;-237.070.868;-466.995.313;24/11/2017 18:13
Rua Uberabinha será completamente interditada, sentido único, na Vila Olómpia, sábado (25) e domingo (26), das 06h... https://t.co/QILd9mxbIX;Evento Urbano;3;;;;24/11/2017 18:00
@lvolterrini Olá, por favor, ligue grátis 1188 para informações sobre trânsito. Obrigada.;Irrelevante;0;;;;24/11/2017 16:52
@JBarbosaOJr  Boa tarde!  Precisamos de detalhes para registrar sua informação, por favor ligue 1188, o serviço é g... https://t.co/TSqkFpR0CJ;Irrelevante;0;;;;24/11/2017 16:50
@ValdecirFerna14 Olá, para solicitar fiscalização, por favor, ligue grátis 1188, o serviço atende 24hs. Obrigada.;Irrelevante;0;;;;24/11/2017 16:47
@vptwitando Boa tarde! Sua informação foi cadastrada, agrademos a colaboração.;Irrelevante;0;;;;24/11/2017 16:12
@carikas1978 Ola! Sua informação foi cadastrada, agradecemos o contato.;Irrelevante;0;;;;24/11/2017 16:07
O respeito ao pedestre é o primeiro passo em busca de um trânsito mais seguro e de uma cidade mais humana.... https://t.co/poflaRqkVD;Irrelevante;0;;;;24/11/2017 15:00
_Ù_«‰Û‰ªÛ•ã_Ù_« Veja as dicas de segurança para quem utiliza a bicicleta como meio de transporte. Acesse:... https://t.co/Woq9x2pwfa;Irrelevante;0;;;;24/11/2017 12:00
@paulortoledo Olá, por favor, veja instruções sobre indicação de condutor neste link: https://t.co/X3ejyYtgoH Obrigada.;Irrelevante;0;;;;24/11/2017 10:31
Operação especial monitora trânsito na região da Rua 25 de Março e imediações, de 20/11 a 23/12, para compras de Na... https://t.co/qaCMyFe9Ek;Irrelevante;0;;;;24/11/2017 10:00
Rua Vanderlei junto a Rua Aimberê, via liberada em relação a interferência. #ZN;Irrelevante;0;R. Vanderlei, São Paulo - SP, Brazil;-235.398.128;-466.754.962;24/11/2017 09:59
@Ricardo17057376 Olá, esta ação ocorreu no Dia Mundial Sem Carro (22 de maio), na Semana da Mobilidade 2017:... https://t.co/NmKJfRNTPi;Irrelevante;0;;;;24/11/2017 08:57
@aassanuma Olá, para solicitar fiscalização, por favor, ligue grátis 1188, o serviço funciona 24hs. Obrigada.;Irrelevante;0;;;;24/11/2017 08:53
@ClaudecirPires Olá, poderia, por favor, nos informar a data, horário e local exato do ocorrido? Obrigada.;Irrelevante;0;;;;24/11/2017 08:17
@simidea Olá, por favor, ligue grátis 1188 e solicite fiscalização, o serviço funciona 24hs. Agradecemos o contato.;Irrelevante;0;;;;24/11/2017 08:13
@eduzonasul Olá, para solicitar fiscalização, por favor , ligue grátis 1188. O serviço atende 24hs. Obrigada.;Irrelevante;0;;;;24/11/2017 08:11
_Ù_Ñ_Ù_Ç Atenção! Ruas do Centro Histórico serão fechadas hoje, das 6h00 às 18h00 para automóveis. Use o transporte públi... https://t.co/g7Ro8xMXoI;Irrelevante;0;;;;24/11/2017 05:30
Rua Vanderlei interditada devido a interferência junto a Rua Aimberê. Evite a região.;Evento Urbano;3;;;;23/11/2017 21:34
Estrada de Itapecerica, próximo ao Shopping Campo Limpo, via liberada em relação a interferência. #ZS;Irrelevante;0;;;;23/11/2017 20:16
Túnel Max Feffer será interditado, sentido bairro, das 23h30 de hoje às 4h30 de amanhã, p/ serviços de limpeza. Sai... https://t.co/4vF8SkvYNG;Evento Urbano;3;;;;23/11/2017 20:00
Interferência interdita duas faixas da Estrada de Itapecerica, sentido bairro, próximo ao Shopping Campo Limpo. Evite a região. #ZS;Evento Urbano;3;;;;23/11/2017 19:03
Túnel Fernando Vieira de Mello será interditado, em ambos os sentidos, das 23h30 de hoje às 4h30 de amanhã, p/ limp... https://t.co/x7mwtDkB6H;Evento Urbano;3;;;;23/11/2017 19:00
_Ù_Ñ_Ù_Ç Ruas do Centro Histórico serão fechadas amanhã (24) para automóveis. #SextaSemCarro https://t.co/Yaluc1KDoi https://t.co/IymrJztTAN;Evento Urbano;3;;;;23/11/2017 18:00
Trânsito será monitorado em São Miguel Paulista, de hoje (23) a domingo (26), sempre das 18h00 às 23h00, p/ evento.... https://t.co/OTDLi1gi4c;Evento Social;2;;;;23/11/2017 17:45
‰_Ê _Ù__ Atenção ciclistas: Obras na Rua Madre Cabrini na esquina com a Rua Domingos de Morais, na Vila Mariana, deve in... https://t.co/mr92xrMT08;Evento Urbano;3;R. Me. Cabrini, 36 - Vila Mariana, São Paulo - SP, 04020-000, Brazil;-235.895.447;-4.663.584.549.999.990;23/11/2017 16:15
As faixas reversóveis são uma medida de engenharia de tráfego utilizada na cidade de São Paulo desde 1986 para aume... https://t.co/O4NWSw2vR2;Irrelevante;0;;;;23/11/2017 15:10
Trânsito será monitorado no Jockey Club, de hoje (23) a domingo (26), sempre das 12h00 às 23h00, p/ evento. Saiba m... https://t.co/LIeutTQsi6;Evento Social;2;;;;23/11/2017 15:00
@gabibianco Olá, para solicitar fiscalização, por favor, ligue grátis 1188, o serviço atende 24hs. Obrigada.;Irrelevante;0;;;;23/11/2017 13:32
Marginal Tiete pista local liberada próximo a ponte Freguesia do ÌÒ, sentido Ayrton Senna em relação a manifestação.#ZO;Irrelevante;0;;;;23/11/2017 13:31
@gamourao Olá, para esta solicitação, por favor, acesse o Portal SP156: https://t.co/IK7ZPdQCbB Obrigada.;Irrelevante;0;;;;23/11/2017 13:30
Trânsito será monitorado nas imediações do Ginásio do Ibirapuera, até dia (30/12), sempre das 14h00 às 22h00, p/ ev... https://t.co/kIQvowYBuX;Irrelevante;0;;;;23/11/2017 13:00
Manifestação na Marginal Tiete próximo a ponte Freguesia do ÌÒ, interdita duas faixas da pista local, sentido Ayrton... https://t.co/K7wcssmeUc;Evento Social;2;;;;23/11/2017 12:33
_Ù ¥_Ù_Ğ  DTP divulga edital de sorteio de vagas em pontos privativos de estacionamento da modalidade Táxi. As inscrições... https://t.co/YuK5VEAae6;Irrelevante;0;;;;23/11/2017 12:00
@prefsp @fabi_gold Olá, Fabiane. Encaminhamos seu relato ao setor responsável. Agradecemos o contato.;Irrelevante;0;;;;23/11/2017 11:11
Marginal Tiete pista local próximo a ponte Freguesia do ÌÒ, sentido Ayrton Senna liberada em relação a manifestação.#ZO;Irrelevante;0;;;;23/11/2017 10:26
@cordeiro6215 Olá, esta ponte também é conhecida como Ponte dos Remédios. Obrigada.;Irrelevante;0;;;;23/11/2017 10:23
@Bruno_Campeao Olá, por favor, acesse o mapa e veja a área de abrangência e outras informações sobre o rodózio:... https://t.co/0pjU7I9Oyz;Irrelevante;0;;;;23/11/2017 10:20
"‰ªÀ•ã_ÙÔ__ÙÔ_‰Û‰ªÛ•ã Respeite a vaga de idoso e de pessoas com deficiência. Não estacione nestas vagas nem por um ""minutinho"". A... https://t.co/xpMNRooJbn";Irrelevante;0;;;;23/11/2017 10:00
@vini_allvess Olá, Obrigada pela observação. Já foi encaminhada para a área responsável.;Irrelevante;0;;;;23/11/2017 09:47
@lov1sco Olá, agradecemos sua observação e informamos que já encaminhamos para a área responsável. Obrigada.;Irrelevante;0;;;;23/11/2017 09:45
Manifestação na Marginal Tiete próximo a ponte Freguesia do ÌÒ, interdita pista local, sentido Ayrton Senna. Evite a região. #ZO;Evento Social;2;;;;23/11/2017 09:37
_Ù__ Trânsito é monitorado nas imediações do Morumbi, hoje até as 00h00, p/ show do cantor @BrunoMars. Mais informaçõe... https://t.co/4OHC1g4cFv;Evento Social;2;;;;23/11/2017 06:00
Av. Senador Teotônio Vilela próximo a estrada dos Mendes, via liberada em relação a interferência. #ZS;Irrelevante;0;Av. Sen. Teotônio Vilela, São Paulo - SP, Brazil;-237.411.976;-467.058.186;23/11/2017 05:47
Av. Senador Teotônio Vilela permanece interditada no sentido centro, junto a estrada dos Mendes devido a interferência. Evite a região. #ZS;Evento Urbano;3;Av. Sen. Teotônio Vilela, São Paulo - SP, Brazil;-237.411.976;-467.058.186;23/11/2017 04:10
@thiicos Olá, acidente de trânsito.;Acidente;1;;;;23/11/2017 02:01
Marginal Tietê, sentido Castelo próximo a Ponte Carmem Fernandes Neve, via liberada em relação a interferência.  #ZO;Irrelevante;0;;;;22/11/2017 21:09
Marginal Tietê, sentido Castelo Branco sob a Ponte Das Bandeiras, via liberada em relação a manifestação. #ZN;Irrelevante;0;;;;22/11/2017 20:48
Manifestação em movimento, interdita duas faixas da Marginal Tietê, sentido Castelo Branco sob a Ponte das Bandeiras. Evite a região. #ZC;Evento Social;2;;;;22/11/2017 20:39
Av. Das Nações Unidas, sentido Castelo Branco, próximo a Ponte Fepasa, via liberada em relação a interferência. #ZO;Irrelevante;0;Av. das Nações Unidas, São Paulo - SP, Brazil;-236.077.583;-466.973.162;22/11/2017 20:09
Túnel Tribunal de Justiça será interditado, em ambos os sentidos, das 23h30 de hoje às 4h30 de amanhã, p/ limpeza.... https://t.co/0BCCBLHAhL;Evento Urbano;3;;;;22/11/2017 20:00
